Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Instagram-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
43,Day5,-0.3331204495113725,-0.3777018115600047,-0.1254286851082308,-0.43961623261123284,-0.45322168919821537,-0.31641174517897275,-0.3820791003866137,-0.45891533311970245,-0.4335688932093192,-0.04345160712051612,0.07301657979039479,-0.27828607944322087,0.8386638089711965,1.4629860121027844,0.3420640147000581,-0.3161466505111457,-0.36957021287438957,-0.43807713410664323,-0.4155924118866583
44,Day1,-0.2880379526666442,2.2287052980628728,-0.1424798692669535,-0.16005267119145747,-0.45322168919821537,0.552051709779871,-0.3820791003866137,-0.4281867387915725,6.1250020701709404,0.16383827191053452,-0.2912063237047026,-0.27828607944322087,0.4276070509495633,-0.3820812786723368,1.0424886453779922,4.186991003137696,-0.36957021287438957,-0.43807713410664323,-0.42513762860323534
44,Day2,0.38819950000427966,-0.3777018115600047,0.05812229730625479,-0.28236172931260917,-0.45322168919821537,0.9955500821362404,-0.3820791003866137,-0.45891533311970245,1.633012231016882,1.6992818577935456,-0.2912063237047026,-0.27828607944322087,-0.20362261431707254,-0.41574697683143685,8.879672350801364,1.6567407694568144,-0.36957021287438957,-0.43807713410664323,0.6102911180806885
44,Day3,-0.3331204495113725,-0.2520121286086477,-0.12643169594109685,-0.355164740099009,-0.20418625831726464,-0.04263928951616988,-0.3820791003866137,-0.45891533311970245,7.872625335995669,-0.2197728777180122,-0.2912063237047026,-0.27828607944322087,-0.7202209723712872,-0.41574697683143685,-0.20691745258805244,3.063418346922759,-0.36957021287438957,-0.43807713410664323,-0.41195613885177185
44,Day4,-0.08516671686536707,-0.3181645933198882,-0.1424798692669535,-0.18917387550601739,-0.45322168919821537,-0.4191577024110935,-0.3820791003866137,-0.45891533311970245,0.7226533434960153,-0.3905997177869744,0.11257637080671623,-0.27828607944322087,-0.7217359235679273,-0.41574697683143685,-0.17536679354850587,-0.36038179445661567,-0.36957021287438957,-0.43807713410664323,-0.27832310481969386
44,Day5,0.02753952524645356,-0.3644713186177566,-0.1424798692669535,-0.4163192691595849,-0.45322168919821537,0.8258241654426738,-0.3820791003866137,-0.45891533311970245,3.599919024492624,-0.37661389462343364,-0.2912063237047026,-0.27828607944322087,-0.6833571599197158,-0.41574697683143685,-0.257398507051327,-0.37807585203480365,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
45,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.06395269695340967,0.5429200343255874,-0.7072365571821664,-0.3820791003866137,-0.31405195985851836,-0.09467616865775565,-0.7232625116054797,-0.28165740863179745,-0.27828607944322087,-0.767184459467125,-0.19598478051508939,3.3646171506886207,-0.36038179445661567,-0.36957021287438957,0.5602083998784109,-0.3324126662136302
45,Day2,0.34311700315955135,-0.3777018115600047,-0.1424798692669535,-0.34351625837318506,-0.45322168919821537,-0.7634867173124097,-0.3820791003866137,-0.25039987160739197,-0.4402138485926832,-0.7232625116054797,-0.26119544776128634,-0.27828607944322087,-0.842427035566908,-0.4101360271382535,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.35321983310002053,-0.4342283111904515
45,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.13093146687689752,0.6477770578544088,-0.7641370081809674,-0.3820791003866137,-0.4237969396018397,-0.37376429475904327,-0.7232625116054797,2.6907834404911135,-0.27828607944322087,-0.8530316939433875,1.2843707802031148,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.38473825918819465,-0.4342283111904515
45,Day4,-0.3331204495113725,-0.16601392448403496,-0.1424798692669535,-0.24159204327222528,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.3316111566174497,-0.4402138485926832,-0.7232625116054797,10.861926481448542,-0.27828607944322087,-0.474293894783406,0.19958717285433603,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.4186811795908437,-0.4342283111904515
45,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.17170115291728144,-0.348364665669394,-0.47735873514701005,-0.3820791003866137,-0.41501734122237394,-0.3471844732255873,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.6146793723387057,-0.23619658664956997,-0.27001877066714564,-0.20113527625292382,-0.36957021287438957,-0.39807297791780677,-0.4342283111904515
46,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,-0.45322168919821537,0.4265455721482298,-0.3820791003866137,0.3268587218424781,-0.4402138485926832,-0.7222635242366554,-0.11659759094300798,1.7194334156786457,-0.8197027676173091,-0.41574697683143685,-0.27001877066714564,0.8782022360165431,-0.36957021287438957,-0.297456463867097,-0.4342283111904515
46,Day2,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,-0.45322168919821537,1.2745248647475051,-0.3820791003866137,1.0643449857175973,1.57985258794997,-0.2597323724709858,-0.2912063237047026,0.05571749545097128,0.7467567697083743,6.650309003450781,-0.27001877066714564,-0.39576990961299163,0.7577536238433462,-0.43807713410664323,-0.37332073785610304
46,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.16587691205436944,-0.45322168919821537,2.558199039280457,-0.3820791003866137,-0.31405195985851836,-0.4402138485926832,-0.7052807389666417,-0.2912063237047026,-0.27828607944322087,-0.6752774202043028,-0.4138766602670424,-0.27001877066714564,-0.39576990961299163,0.5266988209458268,-0.43807713410664323,-0.4342283111904515
46,Day4,-0.3331204495113725,2.6653115651570602,-0.1424798692669535,-0.369725342256289,-0.45322168919821537,1.1906373427035584,-0.3820791003866137,0.12053815992503406,-0.1943504994082155,-0.12337059662646335,-0.07976606137608802,-0.2215684912536411,-0.37380213207295754,-0.41574697683143685,-0.27001877066714564,1.0286017254311408,-0.36957021287438957,-0.3568565745717329,-0.4342283111904515
46,Day5,-0.3331204495113725,-0.3777018115600047,-0.12241965260963268,-0.2707132475867852,-0.45322168919821537,0.15504913452537897,-0.3820791003866137,0.08541976640717124,-0.2674450086252194,-0.3606300967222442,-0.22027152602026417,0.06832140393754457,-0.6278089493762518,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.20932252699385193,-0.43807713410664323,-0.4342283111904515
